customer_id,timestamp,channel,raw_text,sentiment,sentiment_confidence,emotion,emotion_confidence,cluster,label,recommendation
1168,2026-06-21 09:21:00,Social Media (X/Twitter),The online availability tracker were completely cleared out and bare why bother advertising a major sale if you have no stock?,negative,0.9985509514808655,neutral,0.8934772610664368,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1230,2026-06-21 09:47:00,Social Media (X/Twitter),The digital checkout screen would not let me proceed forcing me to restart my device entirely.,negative,0.9987572431564331,sadness,0.37659555673599243,2,Technology,Improve reliability and error recovery paths.
1172,2026-06-21 09:38:00,Social Media (X/Twitter),The physical shelves for the new collection were completely cleared out and bare why bother advertising a major sale if you have no stock?,negative,0.9985572695732117,neutral,0.712482750415802,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1387,2026-06-21 19:15:00,Social Media (X/Twitter),The cardboard shipping box updated status on the third business day will absolutely order online again.,neutral,0.9988574981689453,neutral,0.838314414024353,3,Delivery,Continue monitoring customer feedback.
1063,2026-06-21 18:17:00,Social Media (X/Twitter),The associate handling my checkout completely ignored me definitely not returning because of them.,negative,0.9991348385810852,disgust,0.48453643918037415,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1090,2026-06-21 12:11:00,Social Media (X/Twitter),The floor staff working today handled a tough situation beautifully highly recommend this location.,positive,0.9995135068893433,neutral,0.3867986500263214,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1373,2026-06-21 09:39:00,Social Media (X/Twitter),The stock levels for advertised sale items had absolutely nothing left in stock leaving me disappointed and empty-handed.,negative,0.9989860653877258,sadness,0.9403408765792847,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1314,2026-06-21 16:59:00,Social Media (X/Twitter),The digital checkout screen processed my transaction in under two seconds nothing out of the ordinary for this system.,neutral,0.9975862503051758,neutral,0.7040607333183289,2,Technology,Improve reliability and error recovery paths.
1002,2026-06-21 19:48:00,Social Media (X/Twitter),The mobile app cart page kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9983413219451904,neutral,0.5670228004455566,2,Technology,Improve reliability and error recovery paths.
1300,2026-06-21 20:28:00,Social Media (X/Twitter),The package tracking number hasn't updated status a single time in weeks forcing me to contact support repeatedly.,negative,0.9988251328468323,neutral,0.6453655362129211,3,Delivery,Continue monitoring customer feedback.
1036,2026-06-22 19:53:00,Social Media (X/Twitter),The standard delivery transit timeframe updated tracking alerts in real-time will absolutely order online again.,neutral,0.9988419413566589,neutral,0.8299746513366699,3,Delivery,Continue monitoring customer feedback.
1160,2026-06-22 17:07:00,Social Media (X/Twitter),The order confirmation system updated tracking alerts in real-time could not ask for a better delivery experience.,positive,0.9119861125946045,neutral,0.8138741254806519,3,Delivery,Continue monitoring customer feedback.
1236,2026-06-23 19:46:00,Social Media (X/Twitter),The physical shelves for the new collection had a few standard options available which is fine for a routine shopping trip.,neutral,0.9975612163543701,neutral,0.9661516547203064,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1191,2026-06-23 20:05:00,Social Media (X/Twitter),The stock levels for advertised sale items did not match what was advertised making the long drive out here a total waste of time.,negative,0.9991612434387207,neutral,0.34246864914894104,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1384,2026-06-23 17:26:00,Social Media (X/Twitter),The order confirmation system updated status on the third business day could not ask for a better delivery experience.,positive,0.9961373209953308,neutral,0.8163226246833801,3,Delivery,Continue monitoring customer feedback.
1147,2026-06-23 10:40:00,Social Media (X/Twitter),The order confirmation system updated status on the third business day standard shipping experience overall.,neutral,0.9986205101013184,neutral,0.8352717161178589,3,Delivery,Continue monitoring customer feedback.
1105,2026-06-24 11:30:00,Social Media (X/Twitter),The package tracking number updated status on the third business day standard shipping experience overall.,neutral,0.9987974166870117,neutral,0.8498060703277588,3,Delivery,Continue monitoring customer feedback.
1268,2026-06-24 17:58:00,Social Media (X/Twitter),The floor staff working today was working at an average pace highly recommend this location.,positive,0.995688259601593,neutral,0.8493983745574951,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1037,2026-06-24 14:33:00,Social Media (X/Twitter),The mobile app cart page accepted the standard tap payment process super smooth user experience overall.,positive,0.9975549578666687,neutral,0.5709959864616394,2,Technology,Improve reliability and error recovery paths.
1023,2026-06-24 15:45:00,Social Media (X/Twitter),"The cashier at the front counter helped me find everything instantly just a normal, standard interaction.",neutral,0.9976911544799805,neutral,0.8361513614654541,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1020,2026-06-24 15:55:00,Social Media (X/Twitter),The stock levels for advertised sale items did not match what was advertised why bother advertising a major sale if you have no stock?,negative,0.998767614364624,neutral,0.44562673568725586,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1290,2026-06-24 15:41:00,Social Media (X/Twitter),The self-serve kiosk processed my transaction in under two seconds nothing out of the ordinary for this system.,neutral,0.9981374740600586,neutral,0.793168306350708,2,Technology,Improve reliability and error recovery paths.
1295,2026-06-24 15:49:00,Social Media (X/Twitter),The digital checkout screen kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9971336126327515,neutral,0.49502238631248474,2,Technology,Improve reliability and error recovery paths.
1369,2026-06-24 12:31:00,Social Media (X/Twitter),The order confirmation system arrived incredibly fast and ahead of schedule could not ask for a better delivery experience.,positive,0.9995619654655457,neutral,0.4949289858341217,3,Delivery,Continue monitoring customer feedback.
1326,2026-06-24 17:39:00,Social Media (X/Twitter),The standard delivery transit timeframe didn't show updated tracking leaving the fragile contents inside totally broken.,negative,0.9988356232643127,neutral,0.546549379825592,3,Delivery,Continue monitoring customer feedback.
1382,2026-06-25 19:56:00,Social Media (X/Twitter),The stock levels for advertised sale items had absolutely nothing left in stock why bother advertising a major sale if you have no stock?,negative,0.9982753992080688,neutral,0.506599485874176,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1325,2026-06-25 19:15:00,Social Media (X/Twitter),The stock levels for advertised sale items had absolutely nothing left in stock why bother advertising a major sale if you have no stock?,negative,0.9982753992080688,neutral,0.506599485874176,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1167,2026-06-25 12:22:00,Social Media (X/Twitter),The online availability tracker had absolutely nothing left in stock why bother advertising a major sale if you have no stock?,negative,0.9981459379196167,neutral,0.4364026188850403,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1286,2026-06-25 16:36:00,Social Media (X/Twitter),The physical shelves for the new collection looked totally disorganized and messy leaving me disappointed and empty-handed.,negative,0.9992094039916992,sadness,0.8726091980934143,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1178,2026-06-25 16:09:00,Social Media (X/Twitter),The main display in the center aisle were fully stocked with fresh products found exactly what I came for.,neutral,0.658257246017456,neutral,0.771820604801178,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1374,2026-06-25 10:57:00,Social Media (X/Twitter),The online availability tracker were fully stocked with fresh products which is fine for a routine shopping trip.,neutral,0.7230466604232788,neutral,0.7361800670623779,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1111,2026-06-25 09:53:00,Social Media (X/Twitter),The physical shelves for the new collection looked totally disorganized and messy why bother advertising a major sale if you have no stock?,negative,0.9991728663444519,disgust,0.3298555612564087,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1397,2026-06-25 09:48:00,Social Media (X/Twitter),The stock levels for advertised sale items had absolutely nothing left in stock leaving me disappointed and empty-handed.,negative,0.9989860653877258,sadness,0.9403408765792847,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1125,2026-06-25 14:12:00,Social Media (X/Twitter),The stock levels for advertised sale items had absolutely nothing left in stock leaving me disappointed and empty-handed.,negative,0.9989860653877258,sadness,0.9403408765792847,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1026,2026-06-25 15:25:00,Social Media (X/Twitter),The physical shelves for the new collection did not match what was advertised leaving me disappointed and empty-handed.,negative,0.9991710186004639,sadness,0.9230671525001526,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1124,2026-06-25 09:38:00,Social Media (X/Twitter),"The cashier at the front counter was incredibly polite and welcoming just a normal, standard interaction.",positive,0.9954322576522827,neutral,0.8080061674118042,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1097,2026-06-25 10:13:00,Social Media (X/Twitter),The online availability tracker looked totally disorganized and messy leaving me disappointed and empty-handed.,negative,0.9991986155509949,sadness,0.858376681804657,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1125,2026-06-25 15:00:00,Social Media (X/Twitter),The online availability tracker were beautifully organized and full lots of great variety to choose from today.,positive,0.9978823065757751,neutral,0.805797815322876,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1132,2026-06-25 18:09:00,Social Media (X/Twitter),The associate handling my checkout was incredibly polite and welcoming definitely coming back because of them!,positive,0.9995716214179993,joy,0.7556447982788086,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1178,2026-06-25 19:01:00,Social Media (X/Twitter),The online availability tracker had a few standard options available found exactly what I came for.,neutral,0.9980048537254333,neutral,0.9057866334915161,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1091,2026-06-25 19:31:00,Social Media (X/Twitter),The physical shelves for the new collection did not match what was advertised why bother advertising a major sale if you have no stock?,negative,0.9989907145500183,neutral,0.4220384359359741,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1251,2026-06-25 18:24:00,Social Media (X/Twitter),The physical shelves for the new collection did not match what was advertised leaving me disappointed and empty-handed.,negative,0.9991710186004639,sadness,0.9230671525001526,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1000,2026-06-25 17:15:00,Social Media (X/Twitter),The online availability tracker were completely cleared out and bare making the long drive out here a total waste of time.,negative,0.9990963935852051,neutral,0.8300154209136963,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1315,2026-06-25 19:33:00,Social Media (X/Twitter),The online availability tracker were completely cleared out and bare leaving me disappointed and empty-handed.,negative,0.9990401864051819,sadness,0.8850588202476501,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1097,2026-06-25 18:00:00,Social Media (X/Twitter),The physical shelves for the new collection looked totally disorganized and messy making the long drive out here a total waste of time.,negative,0.9991825222969055,disgust,0.4755290448665619,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1347,2026-06-25 19:51:00,Social Media (X/Twitter),The online availability tracker had absolutely nothing left in stock why bother advertising a major sale if you have no stock?,negative,0.9981459379196167,neutral,0.4364026188850403,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1056,2026-06-25 12:51:00,Social Media (X/Twitter),The online availability tracker were completely cleared out and bare making the long drive out here a total waste of time.,negative,0.9990963935852051,neutral,0.8300154209136963,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1119,2026-06-25 14:03:00,Social Media (X/Twitter),The physical shelves for the new collection did not match what was advertised why bother advertising a major sale if you have no stock?,negative,0.9989907145500183,neutral,0.4220384359359741,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1382,2026-06-25 17:03:00,Social Media (X/Twitter),The stock levels for advertised sale items looked totally disorganized and messy making the long drive out here a total waste of time.,negative,0.9991855025291443,disgust,0.4257528781890869,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1309,2026-06-25 20:12:00,Social Media (X/Twitter),The physical shelves for the new collection were completely cleared out and bare why bother advertising a major sale if you have no stock?,negative,0.9985572695732117,neutral,0.712482750415802,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1225,2026-06-25 14:56:00,Social Media (X/Twitter),The physical shelves for the new collection were completely cleared out and bare why bother advertising a major sale if you have no stock?,negative,0.9985572695732117,neutral,0.712482750415802,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1062,2026-06-25 20:34:00,Social Media (X/Twitter),The online availability tracker had absolutely nothing left in stock making the long drive out here a total waste of time.,negative,0.9991238713264465,neutral,0.45171958208084106,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1224,2026-06-25 19:57:00,Social Media (X/Twitter),The online availability tracker did not match what was advertised leaving me disappointed and empty-handed.,negative,0.9991558790206909,sadness,0.9450702667236328,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1036,2026-06-25 19:54:00,Social Media (X/Twitter),The online availability tracker had absolutely nothing left in stock making the long drive out here a total waste of time.,negative,0.9991238713264465,neutral,0.45171958208084106,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1084,2026-06-25 20:41:00,Social Media (X/Twitter),The online availability tracker had absolutely nothing left in stock making the long drive out here a total waste of time.,negative,0.9991238713264465,neutral,0.45171958208084106,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1261,2026-06-25 17:32:00,Social Media (X/Twitter),The stock levels for advertised sale items were fully stocked with fresh products which is fine for a routine shopping trip.,neutral,0.983012855052948,neutral,0.7949929237365723,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1195,2026-06-25 19:55:00,Social Media (X/Twitter),The online availability tracker were completely cleared out and bare making the long drive out here a total waste of time.,negative,0.9990963935852051,neutral,0.8300154209136963,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1171,2026-06-25 12:16:00,Social Media (X/Twitter),The digital checkout screen kept spinning on an infinite loading loop leaving me stuck at checkout.,negative,0.9971336126327515,neutral,0.49502238631248474,2,Technology,Improve reliability and error recovery paths.
1276,2026-06-26 13:06:00,Social Media (X/Twitter),The standard delivery transit timeframe arrived incredibly fast and ahead of schedule could not ask for a better delivery experience.,positive,0.9995467066764832,neutral,0.5123317837715149,3,Delivery,Continue monitoring customer feedback.
1018,2026-06-26 15:13:00,Social Media (X/Twitter),The associate handling my checkout handled a tough situation beautifully highly recommend this location.,positive,0.999552309513092,joy,0.67511385679245,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1187,2026-06-27 17:25:00,Social Media (X/Twitter),The standard delivery transit timeframe updated status on the third business day will absolutely order online again.,neutral,0.9988433122634888,neutral,0.8919528722763062,3,Delivery,Continue monitoring customer feedback.
1108,2026-06-27 17:32:00,Social Media (X/Twitter),The cashier at the front counter was incredibly polite and welcoming highly recommend this location.,positive,0.9995759129524231,joy,0.5879660248756409,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1067,2026-06-28 16:18:00,Social Media (X/Twitter),The associate handling my checkout was working at an average pace with no issues to report.,neutral,0.9966316819190979,neutral,0.855377733707428,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1392,2026-06-28 12:18:00,Social Media (X/Twitter),The online availability tracker had absolutely nothing left in stock making the long drive out here a total waste of time.,negative,0.9991238713264465,neutral,0.45171958208084106,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1312,2026-06-28 17:39:00,Social Media (X/Twitter),The cashier at the front counter processed my request routinely with no issues to report.,neutral,0.9908451437950134,neutral,0.7567339539527893,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1089,2026-06-28 12:09:00,Social Media (X/Twitter),The floor staff working today helped me find everything instantly definitely coming back because of them!,positive,0.9875379800796509,surprise,0.41616541147232056,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1136,2026-06-28 12:00:00,Social Media (X/Twitter),The main display in the center aisle had a few standard options available found exactly what I came for.,neutral,0.9964410662651062,neutral,0.9219479560852051,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1161,2026-06-29 12:23:00,Social Media (X/Twitter),The digital checkout screen accepted the standard tap payment process nothing out of the ordinary for this system.,neutral,0.998958945274353,neutral,0.9054051041603088,2,Technology,Improve reliability and error recovery paths.
1073,2026-06-29 19:45:00,Social Media (X/Twitter),The online availability tracker did not match what was advertised leaving me disappointed and empty-handed.,negative,0.9991558790206909,sadness,0.9450702667236328,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1158,2026-06-29 18:03:00,Social Media (X/Twitter),The associate handling my checkout was working at an average pace definitely coming back because of them!,neutral,0.9929330348968506,surprise,0.5859463214874268,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1137,2026-06-29 12:41:00,Social Media (X/Twitter),The physical shelves for the new collection were fully stocked with fresh products lots of great variety to choose from today.,positive,0.5222705006599426,neutral,0.7476627826690674,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1299,2026-06-29 15:52:00,Social Media (X/Twitter),The main display in the center aisle were beautifully organized and full lots of great variety to choose from today.,positive,0.9987373948097229,neutral,0.5805320739746094,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1373,2026-06-30 08:59:00,Social Media (X/Twitter),The self-serve kiosk worked perfectly without a single hitch completed the task as expected.,positive,0.9900668859481812,neutral,0.8205755949020386,2,Technology,Improve reliability and error recovery paths.
1039,2026-06-30 19:02:00,Social Media (X/Twitter),The associate handling my checkout stood around talking to coworkers which made the entire experience miserable.,negative,0.9991738200187683,disgust,0.7386346459388733,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1014,2026-06-30 18:28:00,Social Media (X/Twitter),The package tracking number took fourteen days longer than promised forcing me to contact support repeatedly.,negative,0.9986997842788696,neutral,0.4675056040287018,3,Delivery,Continue monitoring customer feedback.
1285,2026-06-30 19:06:00,Social Media (X/Twitter),The cardboard shipping box updated status on the third business day standard shipping experience overall.,neutral,0.9988248944282532,neutral,0.7736442685127258,3,Delivery,Continue monitoring customer feedback.
1004,2026-06-30 12:53:00,Social Media (X/Twitter),The stock levels for advertised sale items had absolutely nothing left in stock leaving me disappointed and empty-handed.,negative,0.9989860653877258,sadness,0.9403408765792847,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1259,2026-06-30 09:08:00,Social Media (X/Twitter),The cardboard shipping box hasn't updated status a single time in weeks and my credit card was already billed.,negative,0.9988933205604553,sadness,0.40270277857780457,3,Delivery,Continue monitoring customer feedback.
1259,2026-07-01 08:41:00,Social Media (X/Twitter),The stock levels for advertised sale items were fully stocked with fresh products which is fine for a routine shopping trip.,neutral,0.983012855052948,neutral,0.7949929237365723,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1111,2026-07-01 09:25:00,Social Media (X/Twitter),The self-serve kiosk processed my transaction in under two seconds nothing out of the ordinary for this system.,neutral,0.9981374740600586,neutral,0.793168306350708,2,Technology,Improve reliability and error recovery paths.
1221,2026-07-01 20:41:00,Social Media (X/Twitter),The associate handling my checkout seemed completely untrained and lost leaving me frustrated the entire time.,negative,0.9991797804832458,anger,0.8194521069526672,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1118,2026-07-01 14:05:00,Social Media (X/Twitter),The cardboard shipping box arrived incredibly fast and ahead of schedule could not ask for a better delivery experience.,positive,0.9995903372764587,neutral,0.49648338556289673,3,Delivery,Continue monitoring customer feedback.
1322,2026-07-02 16:13:00,Social Media (X/Twitter),The stock levels for advertised sale items were completely cleared out and bare making the long drive out here a total waste of time.,negative,0.998940646648407,neutral,0.7777547836303711,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1282,2026-07-02 14:45:00,Social Media (X/Twitter),The package tracking number kept the items perfectly safe and secure will absolutely order online again.,positive,0.687909722328186,neutral,0.9220681190490723,3,Delivery,Continue monitoring customer feedback.
1263,2026-07-02 08:45:00,Social Media (X/Twitter),The standard delivery transit timeframe kept the items perfectly safe and secure could not ask for a better delivery experience.,positive,0.9994975328445435,neutral,0.9510566592216492,3,Delivery,Continue monitoring customer feedback.
1398,2026-07-03 19:10:00,Social Media (X/Twitter),The floor staff working today was working at an average pace highly recommend this location.,positive,0.995688259601593,neutral,0.8493983745574951,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1036,2026-07-03 09:31:00,Social Media (X/Twitter),The customer service representative was incredibly polite and welcoming highly recommend this location.,positive,0.9995645880699158,joy,0.6060669422149658,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1179,2026-07-03 18:31:00,Social Media (X/Twitter),The mobile app cart page would not let me proceed leaving me stuck at checkout.,negative,0.9989515542984009,sadness,0.4315206706523895,2,Technology,Improve reliability and error recovery paths.
1104,2026-07-03 17:20:00,Social Media (X/Twitter),The physical shelves for the new collection were fully stocked with fresh products which is fine for a routine shopping trip.,positive,0.8245943188667297,neutral,0.8326947093009949,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1352,2026-07-03 14:49:00,Social Media (X/Twitter),The cardboard shipping box kept the items perfectly safe and secure could not ask for a better delivery experience.,positive,0.9996052384376526,neutral,0.9368252754211426,3,Delivery,Continue monitoring customer feedback.
1098,2026-07-06 19:45:00,Social Media (X/Twitter),The standard delivery transit timeframe arrived completely crushed and smashed forcing me to contact support repeatedly.,negative,0.9988136291503906,anger,0.8966964483261108,3,Delivery,Continue monitoring customer feedback.
1281,2026-07-06 14:49:00,Social Media (X/Twitter),The standard delivery transit timeframe arrived completely crushed and smashed forcing me to contact support repeatedly.,negative,0.9988136291503906,anger,0.8966964483261108,3,Delivery,Continue monitoring customer feedback.
1095,2026-07-07 13:02:00,Social Media (X/Twitter),The online availability tracker had a few standard options available lots of great variety to choose from today.,neutral,0.9878547787666321,neutral,0.9029947519302368,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1268,2026-07-07 20:30:00,Social Media (X/Twitter),The stock levels for advertised sale items had a few standard options available lots of great variety to choose from today.,neutral,0.9937939643859863,neutral,0.9106147885322571,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1081,2026-07-07 08:09:00,Social Media (X/Twitter),The stock levels for advertised sale items matched the digital inventory perfectly lots of great variety to choose from today.,positive,0.7967441082000732,neutral,0.7280095815658569,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1352,2026-07-07 16:07:00,Social Media (X/Twitter),The main display in the center aisle matched the digital inventory perfectly found exactly what I came for.,positive,0.9690605998039246,neutral,0.8771374225616455,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1071,2026-07-08 08:52:00,Social Media (X/Twitter),The cardboard shipping box updated status on the third business day standard shipping experience overall.,neutral,0.9988248944282532,neutral,0.7736442685127258,3,Delivery,Continue monitoring customer feedback.
1012,2026-07-08 15:31:00,Social Media (X/Twitter),The order confirmation system updated status on the third business day will absolutely order online again.,neutral,0.9988648891448975,neutral,0.8176168203353882,3,Delivery,Continue monitoring customer feedback.
1108,2026-07-08 17:45:00,Social Media (X/Twitter),The mobile app cart page accepted the standard tap payment process completed the task as expected.,neutral,0.9987574815750122,neutral,0.7538821697235107,2,Technology,Improve reliability and error recovery paths.
1172,2026-07-08 15:30:00,Social Media (X/Twitter),The stock levels for advertised sale items had absolutely nothing left in stock making the long drive out here a total waste of time.,negative,0.9991089701652527,neutral,0.4354060888290405,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1143,2026-07-09 13:05:00,Social Media (X/Twitter),The floor staff working today was working at a slow pace definitely not returning because of them.,negative,0.9841915369033813,neutral,0.7536219954490662,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1206,2026-07-09 19:59:00,Social Media (X/Twitter),The package tracking number hasn't updated status a single time in weeks leaving the fragile contents inside totally broken.,negative,0.9989860653877258,neutral,0.4635951519012451,3,Delivery,Continue monitoring customer feedback.
1092,2026-07-09 08:39:00,Social Media (X/Twitter),The floor staff working today seemed completely untrained and lost which made the entire experience miserable.,negative,0.999218225479126,sadness,0.4968714416027069,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1273,2026-07-09 11:05:00,Social Media (X/Twitter),The order confirmation system updated tracking alerts in real-time could not ask for a better delivery experience.,positive,0.9119861125946045,neutral,0.8138741254806519,3,Delivery,Continue monitoring customer feedback.
1247,2026-07-10 10:26:00,Social Media (X/Twitter),The online payment gateway kept spinning on an infinite loading loop and wouldn't let me hit the confirm button.,negative,0.9989632368087769,neutral,0.3766525387763977,2,Technology,Improve reliability and error recovery paths.
1200,2026-07-10 15:10:00,Social Media (X/Twitter),The order confirmation system updated status on the third business day could not ask for a better delivery experience.,positive,0.9961373209953308,neutral,0.8163226246833801,3,Delivery,Continue monitoring customer feedback.
1202,2026-07-10 17:37:00,Social Media (X/Twitter),The online availability tracker were completely cleared out and bare why bother advertising a major sale if you have no stock?,negative,0.9985509514808655,neutral,0.8934772610664368,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1270,2026-07-10 16:15:00,Social Media (X/Twitter),The cashier at the front counter seemed completely untrained and lost leaving me frustrated the entire time.,negative,0.9991742968559265,anger,0.8597772717475891,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1275,2026-07-10 10:42:00,Social Media (X/Twitter),The stock levels for advertised sale items were fully stocked with fresh products which is fine for a routine shopping trip.,neutral,0.983012855052948,neutral,0.7949929237365723,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1025,2026-07-10 15:48:00,Social Media (X/Twitter),The floor staff working today processed my request routinely highly recommend this location.,positive,0.9551361203193665,neutral,0.8143256306648254,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1083,2026-07-10 18:00:00,Social Media (X/Twitter),The online payment gateway processed my transaction in under two seconds nothing out of the ordinary for this system.,neutral,0.9975001215934753,neutral,0.6602113246917725,2,Technology,Improve reliability and error recovery paths.
1194,2026-07-11 11:12:00,Social Media (X/Twitter),The main display in the center aisle were fully stocked with fresh products which is fine for a routine shopping trip.,positive,0.7934049367904663,neutral,0.7606431245803833,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1329,2026-07-11 11:12:00,Social Media (X/Twitter),The mobile app cart page is incredibly intuitive and clean completed the task as expected.,positive,0.9978005290031433,neutral,0.806087851524353,2,Technology,Improve reliability and error recovery paths.
1026,2026-07-11 19:42:00,Social Media (X/Twitter),The stock levels for advertised sale items had absolutely nothing left in stock why bother advertising a major sale if you have no stock?,negative,0.9982753992080688,neutral,0.506599485874176,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1149,2026-07-11 15:17:00,Social Media (X/Twitter),The physical shelves for the new collection were beautifully organized and full found exactly what I came for.,positive,0.9994670748710632,neutral,0.7721142768859863,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
1295,2026-07-11 14:17:00,Social Media (X/Twitter),The digital checkout screen would not let me proceed and wouldn't let me hit the confirm button.,negative,0.9991245865821838,sadness,0.4807209372520447,2,Technology,Improve reliability and error recovery paths.
1204,2026-07-12 15:51:00,Social Media (X/Twitter),The order confirmation system updated tracking alerts in real-time will absolutely order online again.,neutral,0.9988558292388916,neutral,0.8044652342796326,3,Delivery,Continue monitoring customer feedback.
1282,2026-07-12 10:44:00,Social Media (X/Twitter),The associate handling my checkout processed my request routinely highly recommend this location.,positive,0.995857298374176,neutral,0.5300792455673218,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1104,2026-07-12 17:43:00,Social Media (X/Twitter),The digital checkout screen kept spinning on an infinite loading loop and wouldn't let me hit the confirm button.,negative,0.9989421963691711,neutral,0.5596954822540283,2,Technology,Improve reliability and error recovery paths.
1023,2026-07-12 17:19:00,Social Media (X/Twitter),The floor staff working today handled a tough situation beautifully highly recommend this location.,positive,0.9995135068893433,neutral,0.3867986500263214,0,Staff,Reinforce good service practices and reward staff members for their hard work.
1298,2026-07-13 09:55:00,Social Media (X/Twitter),The stock levels for advertised sale items were beautifully organized and full which is fine for a routine shopping trip.,positive,0.9993742108345032,neutral,0.8212641477584839,1,Inventory,Improve availability by aligning online listings with real stock and capitalize on social media trends.
